sha,message,author,date
24536f7f8e6704e55114d7301301f7cf61ef209f,Merge pull request #11186 from ethereum/docs_readme,Harikrishnan Mulackal,2021-03-30T11:12:02Z
dbd067d6db6449f63cb7488825101f81d35969a0,Report out of bounds index access,Leonardo Alt,2021-03-23T18:15:14Z
03a0998b5bdae74774078382b8aab895bcf2e731,solc-bin: Validate version reported by the compiler in the bytecode PR check,Kamil Śliwak,2021-03-29T12:02:53Z
2346ec1c0cd23e80b279baf0d77d464e15345a13,Merge pull request #11189 from ethereum/fix-top-ref-in-solc-bin-bytecode-pr-check,chriseth,2021-03-29T16:44:33Z
d68d4727eb828e749bff835a8d3e379c34bcffd7,Fix bytecode PR check ignoring TOP_REF and always using HEAD as the end of the commit range,Kamil Śliwak,2021-03-29T12:16:58Z
d4e95a76e4c2a9fc0bcb671bb28ecaf9339b6bd0,bytecode_reports_for_modified_binaries.sh: Add a helper for exiting with an error message,Kamil Śliwak,2021-03-26T14:04:27Z
bb49bc589265fb86054e55929b186954a3a5f113,Merge pull request #10418 from ethereum/function-specializer,chriseth,2021-03-29T13:48:01Z
7cac6f90117db19b3e5208d621956fb967d48527,"Docs: Update Readme ""contact us"" sentence and social badges",franzihei,2021-03-29T10:23:46Z
3598167499aa7548a114adacd72c0a907cb2840b,Merge pull request #11185 from zayneio/docs-fix-typo,chriseth,2021-03-29T09:15:36Z
0100f48e05e0031ad0e22061e907e9bffb9c0e81,FunctionSpecializer: skip specializing recursive functions,hrkrshnn,2021-03-25T12:19:23Z
bd5e47dc558b015b91ef8612d71a32140f2e1bb6,Changelog and adding the name to the doc,hrkrshnn,2021-03-25T10:54:55Z
2c75d1dfe4b7a12d4c658dda8f8e77c3eb755572,Isoltest gas update for FunctionSpecializer,hrkrshnn,2021-03-19T13:25:19Z
09998ceb0c583f9aa062a130789e5d35b37a31db,Tests for FunctionSpecializer,hrkrshnn,2020-11-26T17:52:25Z
45a374770155ab2cdd7ecc1263df9ea2dac07ce4,Added FunctionSpecializer to the optimization suite,hrkrshnn,2020-11-26T17:51:32Z
22ebdc74388ea7c9821a44c6b715d38c558cd7e5,Implemented FunctionSpecializer,hrkrshnn,2020-11-20T21:56:28Z
8564d0822864d298f8b75f6fa348644126964be3,Added a helper class FunctionCopier in ASTCopier,hrkrshnn,2020-12-11T15:44:38Z
3643024fb0d6476bdd3774e42774dd6ce6e64c4e,Fix typo in documentation,zayneio,2021-03-28T21:02:18Z
c37bf89384bee4b38528c1eda8ee0ab9c53bca35,Merge pull request #11180 from ethereum/fix-trace-diff-fp,Kamil Śliwak,2021-03-26T22:00:42Z
f24b2254ed954f8f790db70cff333eeed1c190af,Merge pull request #11177 from ethereum/doc-pygment,Alex Beregszaszi,2021-03-26T15:34:02Z
dcc0267cf4f4c0ab04d901f231ee1da8d121f445,Merge pull request #11179 from ethereum/smt_fix_bfs_order,Leonardo,2021-03-26T13:00:47Z
f3f1ccc34f8340d769758c48ad572c3b8f096f63,Fix false positive caused by early termination due to nested expressions.,Bhargava Shastry,2021-03-26T12:21:33Z
d1db41a5c8296b0d7e49943547e189e3802a88a6,Fix target warning order nondeterminism,Leonardo Alt,2021-03-25T14:12:56Z
522fdc158d49664200e9a2fdd0072f20f233798a,Update pygments-lexer-solidity to 0.7.0,Alex Beregszaszi,2021-03-25T20:29:05Z
d75a132f33103f13e11e22307ad8c230af30c8c5,Merge pull request #11166 from ethereum/cmdLineTestsDevVersionFix,Đorđe Mijović,2021-03-25T18:06:26Z
b3bbdacd48ac17eeaf57a4457b5b2d3141a8ccc0,Merge pull request #11126 from blishko/smt-no-targets-for-abstract,Leonardo,2021-03-25T17:04:02Z
8da630f67b6831dbd488248673f2fdec8ba5e648,Updating pragma for docs example for bytes concat.,Djordje Mijovic,2021-03-25T11:35:10Z
08993a32829fe1871a4eb5b7e36dbd62abf2f911,Enabling running cmd line tests on currently unreleased version.,Djordje Mijovic,2021-03-25T11:31:34Z
ecf7f21d55f72a567e5a3f9cd89610f5ea67f564,Merge pull request #11172 from Schaeff/patch-1,chriseth,2021-03-25T14:50:11Z
ccc8b4bbebacfde2280ff7829b345fcb46788415,Update bug_report.md,Thibaut Schaeffer,2021-03-25T14:45:46Z
85358dfe307167ffddcded3568e0536056647a2e,[SMTChecker] Do not create targets for contracts that cannot be deployed,Martin Blicha,2021-03-19T09:53:16Z
7e1be52281c65d13d697d5ca85da795cb668a86f,Merge pull request #11165 from blishko/smt-abi-no-args,Leonardo,2021-03-25T14:21:57Z
ab42f3af3c7bc018a9f0fde7a8bcc31b72f7d70c,Merge pull request #11169 from ethereum/readme,chriseth,2021-03-25T13:34:25Z
f7271d474136be8abedd9002f923307d4f397c98,Merge pull request #11162 from ethereum/macos-getversion,chriseth,2021-03-25T13:33:43Z
d6d5642467e2d4703656e40169775af3f3982570,Add link to the portal in the README,Alex Beregszaszi,2021-03-25T13:32:49Z
4cfb1e5caee487f998023ce77c2b942f926b94fd,Merge pull request #11167 from ethereum/natspec-custom,chriseth,2021-03-25T13:32:29Z
18e6d1c3b172740705ff519f852e9964df66cdc4,Merge pull request #11159 from ethereum/custom-natspec-example,Alex Beregszaszi,2021-03-25T12:53:17Z
e071884bbf60961690d4807ee7fc31ae2af8220d,Show proper error for misusing the custom natspec tag,Alex Beregszaszi,2021-03-25T12:43:03Z
855a806a5b30498811d92d2ced9eb9e434e61270,Rewrite get_version.sh to make it work on macOS,Kamil Śliwak,2021-03-24T17:20:53Z
5293f05ee3f2bd8d15dc27792ab353a780b7afcb,[SMTChecker] Fix ICE on ABI functions with no arguments,Martin Blicha,2021-03-25T11:24:37Z
7a7ff7af2fccfb42ced3d3cff23649b320af5728,Add one more test for invalid custom tag,Alex Beregszaszi,2021-03-25T12:24:18Z
10ec49ddb94d7d20ec99b7c8552d743f9e72b247,Adds @custom:.... natspec example to the natspec-format documentation.,Christian Parpart,2021-03-24T16:09:42Z
b42fc2015cf936073301c584b9c55b8addb31202,NameCollecter can now only collect VariableDeclarations,hrkrshnn,2020-11-26T17:50:18Z
4080748b1da5a328bc750469992d564a01a4407b,Merge pull request #11157 from ethereum/extractReferencedDeclaration,chriseth,2021-03-25T10:02:20Z
7681a051785ce590cff2581f4759d1461fb05001,Merge pull request #11160 from ethereum/natspec-doc,chriseth,2021-03-25T09:57:45Z
6eac77aea2ff486252df9b1228ea994a85450585,Merge pull request #11107 from ethereum/extendedLowlevelInliner,chriseth,2021-03-24T17:06:15Z
78a66787d40b43f30045318a1ff008b35a26a32b,Improve documentation about NatSpec,Alex Beregszaszi,2021-03-24T16:14:47Z
7ac891600da1dd7a992465610b24540b611e78ad,Properly capitalise UTF-8/ASCII in the documentation,Alex Beregszaszi,2021-03-24T16:09:00Z
99fcf62736ee812c7073d2297e978cd0a792f260,Extract referencedDeclaration as helper.,chriseth,2021-03-24T15:14:58Z
2f36e15009461daf430b9068974bce7f70dcf12d,Merge pull request #11146 from blishko/smt-fix-compound-assignment-to-push,Leonardo,2021-03-24T15:12:48Z
98446782e205499e3ebe9a90df80691fd92afdb1,[SMTChecker] Fix compound assignment to push,Martin Blicha,2021-03-23T18:34:46Z
13d3b3514174c46499e1a20aef4e1fe2a61443e6,Merge pull request #11116 from blishko/issue-10985,Leonardo,2021-03-24T13:39:24Z
4fbf5a3f122656d234d642a03f719c6267e69564,Added few more tests for low level inliner.,hrkrshnn,2021-03-24T12:48:52Z
8b3095920ac1b40f5298175deb804311d9c54628,Inline ordinary jumps to small blocks and jumps to terminating control flow.,Daniel Kirchner,2021-03-15T18:29:41Z
a99eb17608e3f1da97bdaa2d6831eb1c8c75efef,Merge pull request #11011 from ethereum/bytesConcat,chriseth,2021-03-24T11:10:58Z
852e877ae70fdae69f7e18669434dbae0de64f65,[SMTChecker] Handle InaccessibleDynamicType,Martin Blicha,2021-03-16T20:55:45Z
fd0762b5eff5d28936c85bd8d57f78e336875a6a,Documenting bytes.concat.,Djordje Mijovic,2021-03-17T12:46:26Z
d0a854b31202a2b5de80c3a4a87679d116865e37,Adding semantic tests for bytes.concat.,Djordje Mijovic,2021-02-22T16:45:11Z
4e75c6c3e8ec216b6c73e794ed4555f872b891dd,Implementing bytes.concat for legacy codegen.,Djordje Mijovic,2021-03-17T12:09:24Z
80866d3ee41b46ffdc132ccceaa3f4eeaf86a0e3,[Sol->Yul] Implementing bytes.concat in IR codegen.,Djordje Mijovic,2021-02-23T13:40:46Z
e7da9f3d52f8be9f318cbb21b77918bf33f5d9e6,Adding syntax tests for bytes.concat.,Djordje Mijovic,2021-02-23T10:57:02Z
840df80dac25cab6ef211a876fa6a44d991aa00e,Check if all types in bytes.concat are fixed bytes or byte array.,Djordje Mijovic,2021-02-23T10:05:07Z
1493326e4879294f84ba85e61cc6b170f76af5f7,Adding bytes.concat function type.,Djordje Mijovic,2021-02-24T15:24:23Z
a27c9c39b21fa68d0ae2e7e39bedd46b0fcdfafc,Merge pull request #11153 from ethereum/modifierInvocationFix,chriseth,2021-03-24T10:46:19Z
9bc047771271217a875a5da00877e66b1cd43a74,Merge pull request #11139 from Hongbo-Miao/patch-1,chriseth,2021-03-24T10:27:12Z
d15ba987d1a40ea5bd591c550e078e98c0a7778d,Fix AST output if modifier invocation is base constructor call.,chriseth,2021-03-24T10:19:38Z
70c1720903f75432107f55e2fd28b9aa23a96895,Merge pull request #11129 from blishko/smt-ci-tests,Leonardo,2021-03-24T09:31:44Z
2bbe9349cf3367a63f565a389c56614e5dcfe321,Merge pull request #11151 from blishko/compilation-fix,chriseth,2021-03-24T09:16:02Z
e0b7c2c1255c9995205066babaad546684293311,Fix compilation on develop,Martin Blicha,2021-03-24T08:40:02Z
e3ea5c631e9c3614ed6b2bff4806a670f769c682,Merge pull request #11136 from ethereum/refactor-typepointer,chriseth,2021-03-23T17:32:38Z
df6ec569250b3f2907c728ee98e74bba67416026,Merge pull request #11142 from ethereum/setVersion084,chriseth,2021-03-23T17:26:18Z
cbea8241dd53f5280bf9df076f7c5c84d966c991,docs: fix semantic version link,Hongbo Miao,2021-03-23T00:36:53Z
2a9b131a6e6787a84be2cf42adefaaa95ed0b169,Set version to 0.8.4.,chriseth,2021-03-23T14:58:14Z
f9182e9f8831d9a9fce3139793a5d6059e628efa,Minor changes to Solidity compilation framework fuzzer.,Bhargava Shastry,2021-03-23T12:15:11Z
8d00100c4e9d211830a5dbf6a1f964d98648480d,Merge pull request #11140 from ethereum/prepare083,chriseth,2021-03-23T11:56:28Z
a32e2e2130b698bc64925bb53e0e7da89832bd3f,Prepare changelog for 0.8.3.,chriseth,2021-03-23T11:16:17Z
145a03bdd6b4a787b9bb05a97de4967ee230a059,Run SMTChecker tests on all EVM versions,Martin Blicha,2021-03-23T11:19:34Z
88d340f279f6c338dde6b2d551fe5aba547a2ae0,Merge pull request #11134 from ethereum/fix-keccak-bug,chriseth,2021-03-23T11:15:30Z
e197ebbdd1baedf0c95041dc4d964176bc5a8ace,Replace `TypePointer` with `Type const*`,Mathias Baumann,2021-03-22T16:12:05Z
30e08ee3a538aab9873c86c580424e9b6760ebcf,Changelog and test for the KeccakCaching bug,hrkrshnn,2021-03-22T09:05:13Z
2ecb20589bb4099ac7ee9afd50da254e3bf28104,Fix bug about incorrect caching on Keccak256 hashes,hrkrshnn,2021-03-22T08:39:19Z
21e365321dd1ee0e3d56aa3bd159ae5764768ae3,Merge pull request #11137 from ethereum/disableNodiscardBimap,chriseth,2021-03-23T09:47:01Z
f38274d94da2d4a0c6abea12e5228b1f30f38b31,Disable nodiscard warning.,chriseth,2021-03-22T17:52:52Z
54cea090bf12908119a544f71feec6472e1682b0,Merge pull request #11124 from ethereum/extend-callgraph,chriseth,2021-03-22T14:45:55Z
bccedf791bf0561766d01480666c8bffb24a6dbd,Add creationCode/runtimeCode contract creation detection to call graph,Mathias Baumann,2021-03-11T14:22:33Z
8c583784c019f4daec908f100a38918ab7c39b6c,Merge pull request #11133 from ghidello/develop,chriseth,2021-03-22T14:02:34Z
66729a4ffe4c11fc24a0f89e0d524d497d548cd1,Merge pull request #11075 from ethereum/smt_tutorial,Leonardo,2021-03-22T10:46:36Z
b37723dc36bc25db386ab97373446311c4b58d20,[DOCS] Update OpenZeppelin's ECDSA contract URL,ghidello,2021-03-21T10:38:04Z
6e1d61a232369e18b5d502f60ebd84ff83973237,Merge pull request #11089 from ethereum/optimizeMulByConstantToShift,chriseth,2021-03-18T11:59:51Z
569afe711aa2d1902b2e726cb0b29c25e50ed30d,SMTChecker tutorial and docs cleanup,Leonardo Alt,2021-03-09T10:34:55Z
d18db638438525313e1d1c97b07a30ba2b1cc15b,Changelog entry.,chriseth,2021-03-11T13:51:35Z
baf2ff2a6e95961feccd56a00d633764d80f9fd6,Proof.,chriseth,2021-03-11T11:31:30Z
2c8540b1f9191cbff4b8aea6495de407b49d327b,Yul optimizer test updates.,chriseth,2021-03-11T11:18:50Z
7aa51bcb40578a95edc482ab1a4d4306725b11d3,Test updates.,chriseth,2021-03-11T11:17:50Z
4bfa7e088e677bfa81c26148a69c89c359e13d1d,Optimize multiplication by constant to shift.,chriseth,2021-03-11T10:30:22Z
e179d0aa4d3a3939d1b48e40b96aaf865d1a0a61,Merge pull request #11121 from ethereum/doc-natspec,chriseth,2021-03-17T16:25:48Z
b477a7d16375d426648389d47859179c252b902b,Document the version/kind fields in the natspec documentation,Alex Beregszaszi,2021-03-17T16:02:40Z
25b31111dff43cdf185e7339d410dfa33630acfc,Merge pull request #11040 from ethereum/smt_fix_virtual_one_more_time,Leonardo,2021-03-17T15:54:36Z
278053b4f2546dcd27125f7d241e24a6bf8715b8,Merge pull request #11117 from ethereum/gasmeter-fix-creation-calculation,chriseth,2021-03-17T12:15:12Z
6d9e9e1b1e06c820543a14afad21a12e9270a777,Fix small bug in GasMeter calculation in creation context,hrkrshnn,2021-03-17T10:12:28Z
35da404ca91f3c3408657d50440773b0faaefb93,Merge pull request #11091 from ethereum/modifierInvocationAST,Harikrishnan Mulackal,2021-03-16T18:44:40Z
6d8366967bb41a9a2155c0789234482f567be50f,Merge pull request #11112 from blishko/smt-small-refactor,Leonardo,2021-03-16T18:02:16Z
05194730596defb41a02503538fe1f9ecd538ff7,"Add ""kind"" field to ModifierInvocation AST json element.",chriseth,2021-03-11T13:39:27Z
e007557c0d702309a737dda518f73a7489e5f59f,Merge pull request #11025 from ethereum/docs-intro,chriseth,2021-03-16T16:11:26Z
830bc8f88ae292a10037f51634bf12070129018b,Clarify the syntax of Solidity is not Python inspired,Alex Beregszaszi,2021-03-01T18:15:30Z
432944d0b49170f79a57ca69b298dd6610ef3345,[SMTChecker] Small refactoring of defining SMT expressions for structs/tuples,Martin Blicha,2021-03-16T12:11:24Z
7170c8ac60432d4ef9bb9068ee8ebe22dcef3275,Merge pull request #11109 from ethereum/inlinerHeuristicsFix,Daniel Kirchner,2021-03-16T13:09:26Z
ae1b321a2a80468b3c7f97680750a2ab1350b318,Merge pull request #11066 from ethereum/functionCollectorrefactor,chriseth,2021-03-15T20:42:34Z
e7ac2fce81cea7f55482a1d97f6b5836c00cddb5,Merge pull request #11108 from ethereum/remove-remains-of-shellcheck-ignore-list,Kamil Śliwak,2021-03-15T20:05:52Z
d5281877cc86df7abfb9d337f3e3da0776c0d4dc,Fix inliner heuristics.,Daniel Kirchner,2021-03-15T19:31:56Z
49fcda70484105e315da0ba8e93afa5570b401f0,Adding additional interface to yul function collector.,Djordje Mijovic,2021-03-07T20:08:20Z
7fd1a3132dc9f84625ae840cb10b9f9efd97ced9,Merge pull request #11098 from ethereum/isoltest-yes,Alex Beregszaszi,2021-03-15T19:10:02Z
14adb7df3b0a823079fc053b3b37f6f14a8abbee,Really remove shellcheck ignore list,Kamil Śliwak,2021-03-15T19:01:44Z
5376a3deb62b877a8828288225e47dc4f776de69,Merge pull request #10879 from ethereum/silence-remaining-shellcheck-warnings-and-remove-ignore-list,Kamil Śliwak,2021-03-15T18:58:42Z
1c176cc1eeed7686acffafc85ae6b5fcdc474833,isoltest: add --accept-updates option,Alex Beregszaszi,2021-03-12T22:43:50Z
86e1e4a2ddc7930fb6bfec8db0c93ac01a4af4f8,Merge pull request #11092 from blishko/issue-10957,Leonardo,2021-03-15T14:01:51Z
140f0e51b8730b015bfd6983ece8109cc56123ca,Merge pull request #11104 from ethereum/addMissingHeader,chriseth,2021-03-15T13:20:30Z
2f52affcc2cf8e982a9e0d3db99d9730e5333805,[SMTChecker] Correctly resolve current scope contract in VariableUsage.,Martin Blicha,2021-03-11T14:52:10Z
8f56c6ad5c737c5db8243f125e42ecfa634506c9,Add missing header to Algorithms.h.,Daniel Kirchner,2021-03-15T12:50:24Z
b8979a939c4539a490f9031958fd12c30efb97f3,Remove shellcheck ignore list,Kamil Śliwak,2020-12-12T02:47:23Z
8e44b59251225e47ed5b3aab4a2b2ac1b9982a8e,Disable shellcheck in the remaining situations where it's either wrong or the problem is not worth fixing,Kamil Śliwak,2020-12-11T17:28:19Z
008d648af333603ce423e10214e76135d9f6a7b6,Fix or disable find/ls related warnings,Kamil Śliwak,2020-12-12T02:44:54Z
7929175db642f6fd3f8df6daf067c6480a070c6b,Add shellcheck source directive in places where it can't find sourced files on its own,Kamil Śliwak,2020-12-12T00:46:21Z
2c00939ad8f92d04feaad3db31b611813ba8fadb,Merge pull request #11097 from blishko/smt-reset-reference-variables,Leonardo,2021-03-15T11:06:37Z
6aa6c5f5f946729eea5839dbf62551af04bd57a3,[SMTChecker] Reset reference variables on assignment to a variable of reference type,Martin Blicha,2021-03-12T18:33:45Z
998346e599880b2af546e1eebe1ef6af3773ee8f,Fix bug in virtual functions called by constructor.,Leonardo Alt,2021-03-03T19:24:05Z
ccd9de137ae56d8e601285e308c97c85f0aa1baf,Merge pull request #11088 from blishko/smt-assignment-cleanup,Leonardo,2021-03-12T14:44:27Z
0cb75293f9282cc5293dd7a1bdc162d7d5ed89bd,[SMTChecker] fix handling of assignments of array/mapping state variable accessed using contract name,Martin Blicha,2021-03-12T13:01:07Z
1265b39904d5d5260c25da2a73132f3889c0062b,Merge pull request #11095 from ethereum/fixGcc8,Daniel Kirchner,2021-03-12T12:25:25Z
6d19a257050b9ca1ac22772ed6ef50d502d1ec38,Fix compilation error with GCC 8.,Daniel Kirchner,2021-03-12T10:19:37Z
a93ad3b39cb08c9257f0a35182de5271385b92d6,Merge pull request #11094 from ethereum/use-map-evmhost,Bhargava Shastry,2021-03-12T09:58:27Z
788eb028255dc31aa108ac300dca52ad064fabf0,EVMHost: Use std::map for storage so that slots are stored in some order.,Bhargava Shastry,2021-03-12T08:12:52Z
0e22d0bd4018d5a3b4794d8043ccdf510d74b150,Merge pull request #11079 from ethereum/fix-visibility-warning,Harikrishnan Mulackal,2021-03-11T11:23:46Z
dd0f5be0c33c5c438f785cde827b101f25f38974,Merge pull request #11058 from ethereum/smt_fix_cex_order,Leonardo,2021-03-11T11:17:55Z
ef0c4cc39f9d34e5cb2ffca2e1b000f6cbbb39f6,"AST Import: For constructors, a public visibility is ignored.",hrkrshnn,2021-03-11T09:27:37Z
6fd76e830dded60101cdd503c5c4e70805367aaa,Fix CHC cex order,Leonardo Alt,2021-03-05T14:50:39Z
ec1c89d798fdac7421507eaffb65c1dfa551df4a,Merge pull request #11083 from ethereum/fix-typos-in-isolate-tests-py,chriseth,2021-03-11T09:28:26Z
978c25f1a450638c2ecdfbe1fb30dd509b6b02f6,Fix typos in isolate_tests.py,Kamil Śliwak,2021-03-10T19:40:18Z
23f03e1b61ad822bc36fd271811fc947f49edd52,Merge pull request #11061 from ethereum/evmhost-tracing,Bhargava Shastry,2021-03-10T19:30:34Z
a30b071a5dae58d7fd3c50ce838ce7a8add400fa,Update test/EVMHost.cpp,Bhargava Shastry,2021-03-10T12:49:19Z
8023fdb537ccbe1a7f29149f3532bc1c39408b54,Extract state printing to a separate class.,Bhargava Shastry,2021-03-10T11:00:18Z
24f42c5541189d79ca86f86b4132f27860a4ea74,Filter false positives due to EVM errors.,Bhargava Shastry,2021-03-08T13:33:20Z
34c08ea2c65f3610645508cce91e6b9dad0a42f0,EVMHost: Add tracing features needed for fuzzing.,Bhargava Shastry,2021-03-05T18:56:43Z
89946b15d2bfce5aa92b35ade835ef30c68780e2,Merge pull request #10863 from ethereum/isoltestGasCosts,chriseth,2021-03-10T14:11:20Z
b73e9f3eef8c9331e93fb2f73d7ae62626c72932,Update tests.,Djordje Mijovic,2021-02-12T12:45:15Z
63017bd5109aadc1e0a1aaf66d8fb7690f30642f,Not showing gas used if it is equal to m_gas(in case of out of gas failures).,Djordje Mijovic,2021-03-10T12:59:20Z
b3202f6b3991905aa12c0dc19c6c28b07f8f46ba,Ading CI job to check gas costs.,Djordje Mijovic,2021-02-12T11:55:36Z
06171a31005f9f19d1b690828b7b8f4602f3132d,Changing enforceGasCost functionality.,Djordje Mijovic,2021-02-12T11:55:07Z
b4c08b9bfe5edfe1d140a95c08269ebb989dc619,Merge pull request #11076 from blishko/issue-11005,Leonardo,2021-03-10T09:36:42Z
2b14efbbcc4de3bde7bdc7fae3e951d8bd249ed0,Adding debug info on gas costs when updating gas values.,Djordje Mijovic,2021-02-04T18:18:09Z
14a37311829ec61d91e58348f45fd195244f6901,Don't run gas for ir if it is not explicitely added to expectations.,Djordje Mijovic,2021-02-04T16:53:27Z
2c575db0eacad77bac97ff8384a5bd3f9b2ba089,Show both expected and obtained gas expectations when failure happens.,Djordje Mijovic,2021-03-09T20:27:38Z
12ef273d064fd8719e914c5498e5c837b114b8dc,Setting metadata has and version type for semantic tests to be empty.,Djordje Mijovic,2021-02-12T11:33:49Z
cf59d7fc137b7ba3f90bf37deb50659dab6d274f,Making order of gas expectations deterministic.,Djordje Mijovic,2021-02-01T09:37:03Z
aed3832b27352610de8b386166c26d13abb276ee,Implementing enforcing gas expectations in isoltest.,Djordje Mijovic,2021-01-29T13:07:22Z
